"ContentType","Id","Name","Rarity","Slot","ArtKey","Status","AssetPath","Source","Cell"
"Item","SET_BLACK_BASTION_ARCHER_BEAST_MASTERY_CHEST","Нагрудник «Регалии Хозяина Чёрной Гончей»","Epic","Chest","set_black_bastion_archer_beast_mastery_chest","DIRECT_ASSET","web/elyndor-web/src/assets/items/sets/set_black_bastion_archer_beast_mastery_chest.webp","item set/Черный бастион/Регалии Хозяина Чёрной Гончей.png","2 (4x2)"
"Item","SET_BLACK_BASTION_ARCHER_BEAST_MASTERY_FEET","Сапоги «Регалии Хозяина Чёрной Гончей»","Epic","Feet","set_black_bastion_archer_beast_mastery_feet","DIRECT_ASSET","web/elyndor-web/src/assets/items/sets/set_black_bastion_archer_beast_mastery_feet.webp","item set/Черный бастион/Регалии Хозяина Чёрной Гончей.png","7 (4x2)"
"Item","SET_BLACK_BASTION_ARCHER_BEAST_MASTERY_HANDS","Рукавицы «Регалии Хозяина Чёрной Гончей»","Epic","Hands","set_black_bastion_archer_beast_mastery_hands","DIRECT_ASSET","web/elyndor-web/src/assets/items/sets/set_black_bastion_archer_beast_mastery_hands.webp","item set/Черный бастион/Регалии Хозяина Чёрной Гончей.png","4 (4x2)"
"Item","SET_BLACK_BASTION_ARCHER_BEAST_MASTERY_HEAD","Шлем «Регалии Хозяина Чёрной Гончей»","Epic","Head","set_black_bastion_archer_beast_mastery_head","DIRECT_ASSET","web/elyndor-web/src/assets/items/sets/set_black_bastion_archer_beast_mastery_head.webp","item set/Черный бастион/Регалии Хозяина Чёрной Гончей.png","0 (4x2)"
"Item","SET_BLACK_BASTION_ARCHER_BEAST_MASTERY_LEGS","Поножи «Регалии Хозяина Чёрной Гончей»","Epic","Legs","set_black_bastion_archer_beast_mastery_legs","DIRECT_ASSET","web/elyndor-web/src/assets/items/sets/set_black_bastion_archer_beast_mastery_legs.webp","item set/Черный бастион/Регалии Хозяина Чёрной Гончей.png","6 (4x2)"
"Item","SET_BLACK_BASTION_ARCHER_BEAST_MASTERY_SHOULDERS","Наплечники «Регалии Хозяина Чёрной Гончей»","Epic","Shoulders","set_black_bastion_archer_beast_mastery_shoulders","DIRECT_ASSET","web/elyndor-web/src/assets/items/sets/set_black_bastion_archer_beast_mastery_shoulders.webp","item set/Черный бастион/Регалии Хозяина Чёрной Гончей.png","1 (4x2)"
"Item","SET_BLACK_BASTION_ARCHER_BEAST_MASTERY_WAIST","Пояс «Регалии Хозяина Чёрной Гончей»","Epic","Waist","set_black_bastion_archer_beast_mastery_waist","DIRECT_ASSET","web/elyndor-web/src/assets/items/sets/set_black_bastion_archer_beast_mastery_waist.webp","item set/Черный бастион/Регалии Хозяина Чёрной Гончей.png","5 (4x2)"
"Item","SET_BLACK_BASTION_ARCHER_BEAST_MASTERY_WRIST","Наручи «Регалии Хозяина Чёрной Гончей»","Epic","Wrist","set_black_bastion_archer_beast_mastery_wrist","DIRECT_ASSET","web/elyndor-web/src/assets/items/sets/set_black_bastion_archer_beast_mastery_wrist.webp","item set/Черный бастион/Регалии Хозяина Чёрной Гончей.png","3 (4x2)"
"Item","SET_BLACK_BASTION_ARCHER_MARKSMANSHIP_CHEST","Нагрудник «Наследие Безмолвной Стрелы»","Epic","Chest","set_black_bastion_archer_marksmanship_chest","DIRECT_ASSET","web/elyndor-web/src/assets/items/sets/set_black_bastion_archer_marksmanship_chest.webp","item set/Черный бастион/Наследие Безмолвной Стрелы.png","2 (4x2)"
"Item","SET_BLACK_BASTION_ARCHER_MARKSMANSHIP_FEET","Сапоги «Наследие Безмолвной Стрелы»","Epic","Feet","set_black_bastion_archer_marksmanship_feet","DIRECT_ASSET","web/elyndor-web/src/assets/items/sets/set_black_bastion_archer_marksmanship_feet.webp","item set/Черный бастион/Наследие Безмолвной Стрелы.png","7 (4x2)"
"Item","SET_BLACK_BASTION_ARCHER_MARKSMANSHIP_HANDS","Рукавицы «Наследие Безмолвной Стрелы»","Epic","Hands","set_black_bastion_archer_marksmanship_hands","DIRECT_ASSET","web/elyndor-web/src/assets/items/sets/set_black_bastion_archer_marksmanship_hands.webp","item set/Черный бастион/Наследие Безмолвной Стрелы.png","4 (4x2)"
"Item","SET_BLACK_BASTION_ARCHER_MARKSMANSHIP_HEAD","Шлем «Наследие Безмолвной Стрелы»","Epic","Head","set_black_bastion_archer_marksmanship_head","DIRECT_ASSET","web/elyndor-web/src/assets/items/sets/set_black_bastion_archer_marksmanship_head.webp","item set/Черный бастион/Наследие Безмолвной Стрелы.png","0 (4x2)"
"Item","SET_BLACK_BASTION_ARCHER_MARKSMANSHIP_LEGS","Поножи «Наследие Безмолвной Стрелы»","Epic","Legs","set_black_bastion_archer_marksmanship_legs","DIRECT_ASSET","web/elyndor-web/src/assets/items/sets/set_black_bastion_archer_marksmanship_legs.webp","item set/Черный бастион/Наследие Безмолвной Стрелы.png","6 (4x2)"
"Item","SET_BLACK_BASTION_ARCHER_MARKSMANSHIP_SHOULDERS","Наплечники «Наследие Безмолвной Стрелы»","Epic","Shoulders","set_black_bastion_archer_marksmanship_shoulders","DIRECT_ASSET","web/elyndor-web/src/assets/items/sets/set_black_bastion_archer_marksmanship_shoulders.webp","item set/Черный бастион/Наследие Безмолвной Стрелы.png","1 (4x2)"
"Item","SET_BLACK_BASTION_ARCHER_MARKSMANSHIP_WAIST","Пояс «Наследие Безмолвной Стрелы»","Epic","Waist","set_black_bastion_archer_marksmanship_waist","DIRECT_ASSET","web/elyndor-web/src/assets/items/sets/set_black_bastion_archer_marksmanship_waist.webp","item set/Черный бастион/Наследие Безмолвной Стрелы.png","5 (4x2)"
"Item","SET_BLACK_BASTION_ARCHER_MARKSMANSHIP_WRIST","Наручи «Наследие Безмолвной Стрелы»","Epic","Wrist","set_black_bastion_archer_marksmanship_wrist","DIRECT_ASSET","web/elyndor-web/src/assets/items/sets/set_black_bastion_archer_marksmanship_wrist.webp","item set/Черный бастион/Наследие Безмолвной Стрелы.png","3 (4x2)"
"Item","SET_BLACK_BASTION_ARCHER_SURVIVAL_CHEST","Нагрудник «Наследие Последнего Ловчего»","Epic","Chest","set_black_bastion_archer_survival_chest","DIRECT_ASSET","web/elyndor-web/src/assets/items/sets/set_black_bastion_archer_survival_chest.webp","item set/Черный бастион/Наследие Последнего Ловчего.png","2 (4x2)"
"Item","SET_BLACK_BASTION_ARCHER_SURVIVAL_FEET","Сапоги «Наследие Последнего Ловчего»","Epic","Feet","set_black_bastion_archer_survival_feet","DIRECT_ASSET","web/elyndor-web/src/assets/items/sets/set_black_bastion_archer_survival_feet.webp","item set/Черный бастион/Наследие Последнего Ловчего.png","7 (4x2)"
"Item","SET_BLACK_BASTION_ARCHER_SURVIVAL_HANDS","Рукавицы «Наследие Последнего Ловчего»","Epic","Hands","set_black_bastion_archer_survival_hands","DIRECT_ASSET","web/elyndor-web/src/assets/items/sets/set_black_bastion_archer_survival_hands.webp","item set/Черный бастион/Наследие Последнего Ловчего.png","4 (4x2)"
"Item","SET_BLACK_BASTION_ARCHER_SURVIVAL_HEAD","Шлем «Наследие Последнего Ловчего»","Epic","Head","set_black_bastion_archer_survival_head","DIRECT_ASSET","web/elyndor-web/src/assets/items/sets/set_black_bastion_archer_survival_head.webp","item set/Черный бастион/Наследие Последнего Ловчего.png","0 (4x2)"
"Item","SET_BLACK_BASTION_ARCHER_SURVIVAL_LEGS","Поножи «Наследие Последнего Ловчего»","Epic","Legs","set_black_bastion_archer_survival_legs","DIRECT_ASSET","web/elyndor-web/src/assets/items/sets/set_black_bastion_archer_survival_legs.webp","item set/Черный бастион/Наследие Последнего Ловчего.png","6 (4x2)"
"Item","SET_BLACK_BASTION_ARCHER_SURVIVAL_SHOULDERS","Наплечники «Наследие Последнего Ловчего»","Epic","Shoulders","set_black_bastion_archer_survival_shoulders","DIRECT_ASSET","web/elyndor-web/src/assets/items/sets/set_black_bastion_archer_survival_shoulders.webp","item set/Черный бастион/Наследие Последнего Ловчего.png","1 (4x2)"
"Item","SET_BLACK_BASTION_ARCHER_SURVIVAL_WAIST","Пояс «Наследие Последнего Ловчего»","Epic","Waist","set_black_bastion_archer_survival_waist","DIRECT_ASSET","web/elyndor-web/src/assets/items/sets/set_black_bastion_archer_survival_waist.webp","item set/Черный бастион/Наследие Последнего Ловчего.png","5 (4x2)"
"Item","SET_BLACK_BASTION_ARCHER_SURVIVAL_WRIST","Наручи «Наследие Последнего Ловчего»","Epic","Wrist","set_black_bastion_archer_survival_wrist","DIRECT_ASSET","web/elyndor-web/src/assets/items/sets/set_black_bastion_archer_survival_wrist.webp","item set/Черный бастион/Наследие Последнего Ловчего.png","3 (4x2)"
"Item","SET_BLACK_BASTION_MAGE_ARCANE_CHEST","Нагрудник «Одеяния Затмённого Оракула»","Epic","Chest","set_black_bastion_mage_arcane_chest","DIRECT_ASSET","web/elyndor-web/src/assets/items/sets/set_black_bastion_mage_arcane_chest.webp","item set/Черный бастион/Одеяния Затмённого Оракула.png","2 (4x2)"
"Item","SET_BLACK_BASTION_MAGE_ARCANE_FEET","Сапоги «Одеяния Затмённого Оракула»","Epic","Feet","set_black_bastion_mage_arcane_feet","DIRECT_ASSET","web/elyndor-web/src/assets/items/sets/set_black_bastion_mage_arcane_feet.webp","item set/Черный бастион/Одеяния Затмённого Оракула.png","7 (4x2)"
"Item","SET_BLACK_BASTION_MAGE_ARCANE_HANDS","Рукавицы «Одеяния Затмённого Оракула»","Epic","Hands","set_black_bastion_mage_arcane_hands","DIRECT_ASSET","web/elyndor-web/src/assets/items/sets/set_black_bastion_mage_arcane_hands.webp","item set/Черный бастион/Одеяния Затмённого Оракула.png","4 (4x2)"
"Item","SET_BLACK_BASTION_MAGE_ARCANE_HEAD","Шлем «Одеяния Затмённого Оракула»","Epic","Head","set_black_bastion_mage_arcane_head","DIRECT_ASSET","web/elyndor-web/src/assets/items/sets/set_black_bastion_mage_arcane_head.webp","item set/Черный бастион/Одеяния Затмённого Оракула.png","0 (4x2)"
"Item","SET_BLACK_BASTION_MAGE_ARCANE_LEGS","Поножи «Одеяния Затмённого Оракула»","Epic","Legs","set_black_bastion_mage_arcane_legs","DIRECT_ASSET","web/elyndor-web/src/assets/items/sets/set_black_bastion_mage_arcane_legs.webp","item set/Черный бастион/Одеяния Затмённого Оракула.png","6 (4x2)"
"Item","SET_BLACK_BASTION_MAGE_ARCANE_SHOULDERS","Наплечники «Одеяния Затмённого Оракула»","Epic","Shoulders","set_black_bastion_mage_arcane_shoulders","DIRECT_ASSET","web/elyndor-web/src/assets/items/sets/set_black_bastion_mage_arcane_shoulders.webp","item set/Черный бастион/Одеяния Затмённого Оракула.png","1 (4x2)"
"Item","SET_BLACK_BASTION_MAGE_ARCANE_WAIST","Пояс «Одеяния Затмённого Оракула»","Epic","Waist","set_black_bastion_mage_arcane_waist","DIRECT_ASSET","web/elyndor-web/src/assets/items/sets/set_black_bastion_mage_arcane_waist.webp","item set/Черный бастион/Одеяния Затмённого Оракула.png","5 (4x2)"
"Item","SET_BLACK_BASTION_MAGE_ARCANE_WRIST","Наручи «Одеяния Затмённого Оракула»","Epic","Wrist","set_black_bastion_mage_arcane_wrist","DIRECT_ASSET","web/elyndor-web/src/assets/items/sets/set_black_bastion_mage_arcane_wrist.webp","item set/Черный бастион/Одеяния Затмённого Оракула.png","3 (4x2)"
"Item","SET_BLACK_BASTION_MAGE_FIRE_CHEST","Нагрудник «Одеяния Пепельной Звезды»","Epic","Chest","set_black_bastion_mage_fire_chest","DIRECT_ASSET","web/elyndor-web/src/assets/items/sets/set_black_bastion_mage_fire_chest.webp","item set/Черный бастион/Одеяния Пепельной Звезды.png","2 (4x2)"
"Item","SET_BLACK_BASTION_MAGE_FIRE_FEET","Сапоги «Одеяния Пепельной Звезды»","Epic","Feet","set_black_bastion_mage_fire_feet","DIRECT_ASSET","web/elyndor-web/src/assets/items/sets/set_black_bastion_mage_fire_feet.webp","item set/Черный бастион/Одеяния Пепельной Звезды.png","7 (4x2)"
"Item","SET_BLACK_BASTION_MAGE_FIRE_HANDS","Рукавицы «Одеяния Пепельной Звезды»","Epic","Hands","set_black_bastion_mage_fire_hands","DIRECT_ASSET","web/elyndor-web/src/assets/items/sets/set_black_bastion_mage_fire_hands.webp","item set/Черный бастион/Одеяния Пепельной Звезды.png","4 (4x2)"
"Item","SET_BLACK_BASTION_MAGE_FIRE_HEAD","Шлем «Одеяния Пепельной Звезды»","Epic","Head","set_black_bastion_mage_fire_head","DIRECT_ASSET","web/elyndor-web/src/assets/items/sets/set_black_bastion_mage_fire_head.webp","item set/Черный бастион/Одеяния Пепельной Звезды.png","0 (4x2)"
"Item","SET_BLACK_BASTION_MAGE_FIRE_LEGS","Поножи «Одеяния Пепельной Звезды»","Epic","Legs","set_black_bastion_mage_fire_legs","DIRECT_ASSET","web/elyndor-web/src/assets/items/sets/set_black_bastion_mage_fire_legs.webp","item set/Черный бастион/Одеяния Пепельной Звезды.png","6 (4x2)"
"Item","SET_BLACK_BASTION_MAGE_FIRE_SHOULDERS","Наплечники «Одеяния Пепельной Звезды»","Epic","Shoulders","set_black_bastion_mage_fire_shoulders","DIRECT_ASSET","web/elyndor-web/src/assets/items/sets/set_black_bastion_mage_fire_shoulders.webp","item set/Черный бастион/Одеяния Пепельной Звезды.png","1 (4x2)"
"Item","SET_BLACK_BASTION_MAGE_FIRE_WAIST","Пояс «Одеяния Пепельной Звезды»","Epic","Waist","set_black_bastion_mage_fire_waist","DIRECT_ASSET","web/elyndor-web/src/assets/items/sets/set_black_bastion_mage_fire_waist.webp","item set/Черный бастион/Одеяния Пепельной Звезды.png","5 (4x2)"
"Item","SET_BLACK_BASTION_MAGE_FIRE_WRIST","Наручи «Одеяния Пепельной Звезды»","Epic","Wrist","set_black_bastion_mage_fire_wrist","DIRECT_ASSET","web/elyndor-web/src/assets/items/sets/set_black_bastion_mage_fire_wrist.webp","item set/Черный бастион/Одеяния Пепельной Звезды.png","3 (4x2)"
